record_id,transformer_id,reading_date,dissolved_gas_ppm,oil_temp_c
OIL-000504,TXR-0075,2024-02-12,80.75146690540646,52.30797482266679
OIL-000427,TXR-0065,2023-03-15,54.9100375718813,45.78741292500597
OIL-000395,TXR-0060,2023-07-20,140.34097694134107,52.46841891760721
OIL-000178,TXR-0028,2023-10-22,323.4890413117945,58.870947724747055
OIL-000505,TXR-0075,2023-04-14,94.73950017793435,53.07498367369935
OIL-000083,TXR-0013,2023-10-31,138.57477851932083,54.528024183531
OIL-000471,TXR-0070,2023-03-06,98.64684641606095,71.96627312856852
OIL-000085,TXR-0014,2023-05-24,51.917054519648374,56.4494329049169
OIL-000886,TXR-0128,2024-01-07,52.68557334496836,54.732086221012345
OIL-000521,TXR-0077,2024-05-26,213.76341237839492,61.373258421291
OIL-001343,TXR-0195,2023-06-02,31.763964364179692,57.232574307399496
OIL-001265,TXR-0184,2023-11-27,74.0957886696186,60.611345741706025
OIL-000353,TXR-0056,2024-02-08,77.6208213679422,51.707271531545224
OIL-000286,TXR-0045,2023-12-03,48.03207705484733,57.80905535792059
OIL-000037,TXR-0006,2023-05-09,89.70704700211942,45.02090332702639
OIL-001209,TXR-0176,2023-03-16,97.46887342288744,63.3572800637739
OIL-000869,TXR-0126,2024-02-19,83.8394898922723,55.84374649051613
OIL-001495,TXR-0218,2023-06-02,42.00416646515138,47.26659255933474
OIL-000994,TXR-0144,2023-10-11,99.64982400365473,59.80903476378731
OIL-001473,TXR-0214,2023-02-12,38.16932072979714,62.49944359026232
OIL-001572,TXR-0229,2023-12-10,36.906794768219406,54.43025132603111
OIL-001425,TXR-0208,2023-01-15,51.44269907997014,50.494632355206434
OIL-000648,TXR-0096,2024-05-05,123.38796088364181,68.66433194337047
OIL-001400,TXR-0204,2023-01-17,200.39742840506995,53.596410800421054
OIL-001371,TXR-0199,2023-12-10,128.54498871063538,44.657387291079914
OIL-001558,TXR-0227,2023-07-06,87.06742490950977,59.600427138833865
OIL-001008,TXR-0146,2024-05-23,60.98004520043014,55.987249419788874
OIL-001018,TXR-0148,2024-05-06,104.70078195301424,47.92535614955343
OIL-001033,TXR-0150,2024-03-29,116.58952525443077,62.4636052629375
OIL-000009,TXR-0002,2023-01-02,84.74580015693014,52.663194730320825
OIL-000932,TXR-0134,2023-02-19,34.19900523608507,50.727148743041816
OIL-001549,TXR-0226,2023-08-21,107.057798216217,42.74214304888596
OIL-000713,TXR-0105,2023-07-06,72.10134090261303,59.111116236202996
OIL-000597,TXR-0088,2023-12-30,108.68861320267472,43.58944708910775
OIL-000727,TXR-0106,2023-03-26,119.41542155872997,56.441320210358185
OIL-000780,TXR-0114,2023-10-19,60.53128025275488,58.809069055516844
OIL-001342,TXR-0195,2024-01-25,60.77567691662163,52.93819092455806
OIL-000662,TXR-0098,2024-05-01,104.35151026167125,59.09577882142808
OIL-001450,TXR-0212,2023-12-10,60.60237726487602,58.849697524176776
OIL-000599,TXR-0088,2023-09-26,114.81438112710173,41.67426481602528
OIL-000655,TXR-0097,2024-02-27,53.63888372415046,76.27052049753638
OIL-001292,TXR-0189,2024-01-11,158.92234971621468,66.10933465530283
OIL-000064,TXR-0011,2023-10-14,91.8741817535522,48.80076898710143
OIL-000402,TXR-0061,2024-02-07,44.85684789666286,52.6424637893827
OIL-001557,TXR-0227,2023-08-02,104.76538012629209,56.083384167616266
OIL-000702,TXR-0104,2023-01-26,73.95371785249377,45.55193003794649
OIL-000574,TXR-0084,2023-07-03,47.2214754857246,59.19472998160345
OIL-000948,TXR-0137,2023-01-06,119.02369167723884,71.57031013763493
OIL-001199,TXR-0174,2023-01-13,87.0324194692814,55.053285510355806
OIL-000592,TXR-0087,2023-09-02,63.08457530639918,67.58500412106335
OIL-001295,TXR-0189,2023-02-08,206.46164725079853,61.872350972578005
OIL-000182,TXR-0028,2024-05-09,66.12165583307801,55.89385418343574
OIL-001451,TXR-0212,2023-06-15,67.55615264137508,59.5383162185061
OIL-000419,TXR-0064,2023-07-28,118.71082012396226,59.17129342967629
OIL-000241,TXR-0039,2024-04-18,98.24433797713947,55.520639713909965
OIL-001253,TXR-0182,2023-03-11,43.30856908988044,39.70414038751971
OIL-000678,TXR-0099,2024-06-04,101.66634977850632,48.80018029691547
OIL-000858,TXR-0125,2023-08-02,70.54095721612472,55.90041287975675
OIL-000534,TXR-0079,2023-08-28,12.422059537013645,53.652890197756335
OIL-000697,TXR-0103,2023-02-12,82.54490744702512,56.52270198456873
OIL-000575,TXR-0084,2023-02-03,33.697934770534765,53.286864098210394
OIL-001039,TXR-0152,2023-03-16,102.385863664608,37.131079507961154
OIL-001326,TXR-0193,2023-03-06,96.55419987321892,58.87735220055413
OIL-000923,TXR-0133,2024-02-20,38.077659451066275,73.57092521480165
OIL-001442,TXR-0210,2023-04-25,51.58041479537572,50.243600509076664
OIL-001227,TXR-0178,2024-06-15,94.18336999200064,46.26606471123135
OIL-001121,TXR-0163,2023-10-08,19.692204464606387,37.356457155140376
OIL-001035,TXR-0151,2024-04-11,46.4577575858397,59.06972592110285
OIL-000794,TXR-0116,2024-04-24,162.00020848007546,66.49500765764833
OIL-001129,TXR-0164,2023-11-16,156.10495381899352,61.817105717591765
OIL-000969,TXR-0140,2023-12-27,41.49582599294875,46.50215952099031
OIL-000120,TXR-0019,2024-04-05,157.1269091860515,56.67104468426228
OIL-000437,TXR-0066,2023-11-24,45.62722317937905,62.75279552968824
OIL-000039,TXR-0006,2023-04-11,65.26209105805795,44.29737037985433
OIL-001174,TXR-0171,2023-09-01,106.83316204401902,54.37783612679453
OIL-000170,TXR-0027,2023-09-12,75.89188796094939,54.601607269895794
OIL-000772,TXR-0113,2023-12-08,80.61659413276689,62.434992663540754
OIL-001405,TXR-0205,2023-08-14,167.2899581681605,40.82234124639967
OIL-000666,TXR-0098,2024-01-26,89.94375320998694,52.73273460559444
OIL-000793,TXR-0116,2023-04-28,166.25963666717416,55.9281359605385
OIL-001469,TXR-0214,2024-01-02,21.162348645288898,55.09378483570908
OIL-000533,TXR-0079,2023-12-03,74.46168621123644,46.8304173072607
OIL-000696,TXR-0102,2023-12-10,65.51177422743575,59.26507396014482
OIL-001278,TXR-0187,2023-01-26,99.69410615784115,66.96772951743478
OIL-000185,TXR-0029,2024-03-07,89.13314665476948,68.71095387394861
OIL-000203,TXR-0032,2024-05-22,81.65468655511522,62.72732595422169
OIL-000538,TXR-0080,2023-03-08,115.78102715210635,56.44010569235144
OIL-001488,TXR-0217,2023-09-06,98.99367978921124,50.01519860359822
OIL-001131,TXR-0165,2023-10-13,142.87038295416565,59.59152208851924
OIL-000136,TXR-0022,2023-12-13,136.49784064976978,63.17470881959157
OIL-000921,TXR-0133,2023-01-03,28.439726986208335,66.22025947952937
OIL-000775,TXR-0113,2024-06-04,76.35220685494957,59.75839124474025
OIL-001477,TXR-0215,2024-04-08,93.92120153464239,50.42108820647145
OIL-001212,TXR-0176,2024-05-09,104.68876443694589,64.44909397910817
OIL-000950,TXR-0137,2024-05-13,87.26383353138478,57.47436247332097
OIL-001257,TXR-0183,2023-05-29,88.80010857813394,59.5144897103811
OIL-000893,TXR-0129,2023-04-03,64.15870975465167,45.74031582584005
OIL-001376,TXR-0199,2023-04-20,127.48523897776342,48.6093258315738
OIL-001313,TXR-0192,2023-06-03,29.00064245875738,69.32499861152397
OIL-000269,TXR-0043,2024-04-05,98.62502222862521,42.86435642106696
OIL-001296,TXR-0189,2023-06-02,202.8645363842703,57.74151793739779
OIL-000734,TXR-0108,2023-07-19,174.8723105173173,57.569295389810705
OIL-000626,TXR-0092,2024-05-14,150.15064138991548,38.50396690477439
OIL-000110,TXR-0017,2023-01-06,66.78072483272193,57.34307783198029
OIL-000621,TXR-0091,2023-08-14,132.28061486692573,60.49147760518743
OIL-001383,TXR-0201,2023-08-17,54.741818153395506,59.13025361533509
OIL-000413,TXR-0063,2023-11-22,56.41142253576685,67.46551917256826
OIL-000024,TXR-0004,2023-07-13,126.86887558123523,49.97243626977538
OIL-000383,TXR-0059,2024-05-31,104.85309811858816,51.23078355342271
OIL-001138,TXR-0165,2024-05-06,137.29080487956466,64.24406170428655
OIL-001036,TXR-0151,2023-06-30,49.7059405574727,62.570310123541965
OIL-000824,TXR-0120,2024-01-24,90.64316193978411,67.1173987055445
OIL-001474,TXR-0214,2023-04-11,9.167078862044068,54.0431957018926
OIL-000552,TXR-0081,2023-10-16,127.91088925403976,54.33698675460381
OIL-000022,TXR-0004,2023-12-13,-146.53858610795578,37.887465336211854
OIL-000461,TXR-0069,2023-04-13,118.72385856887153,51.80011130774512
OIL-000647,TXR-0096,2023-03-20,109.21289004046565,66.27758036368083
OIL-001112,TXR-0161,2023-11-17,134.09989128265082,49.98689852284565
OIL-000916,TXR-0132,2023-11-18,153.65682144101285,57.74755692048972
OIL-000892,TXR-0129,2023-07-12,62.96146458774344,57.74396980751164
OIL-001280,TXR-0187,2024-01-29,111.69193905194707,64.52942400022175
OIL-000634,TXR-0094,2024-02-24,0.0,54.646267926722956
OIL-000473,TXR-0070,2023-07-10,118.04007211580569,70.64061120621393
OIL-000977,TXR-0142,2023-06-30,92.6894833648733,45.12230356533866
OIL-000031,TXR-0005,2023-08-06,107.96557626641184,48.936711675580156
OIL-001054,TXR-0154,2023-02-27,85.42342715691882,60.92186620705889
OIL-000786,TXR-0115,2024-01-04,134.41196618205814,72.6201745929974
OIL-000423,TXR-0064,2023-12-27,154.1330463080268,48.15728842895026
OIL-001106,TXR-0160,2023-05-28,16.326458814245278,51.13038267286681
OIL-000417,TXR-0063,2024-04-06,30.44175980666601,51.78124927482024
OIL-001216,TXR-0177,2024-02-12,166.6093025269183,55.041394852684796
OIL-001163,TXR-0169,2023-12-03,109.45412701957186,65.89118268469375
OIL-000798,TXR-0117,2023-09-13,147.4418261763071,49.06516693839179
OIL-001191,TXR-0174,2023-10-11,98.89832589335522,62.09852827387951
OIL-001325,TXR-0193,2024-05-11,70.73109406049083,54.11262996238929
OIL-001248,TXR-0181,2023-08-11,47.83283869782676,47.06996639809728
OIL-000177,TXR-0028,2023-03-23,73.32682440061981,56.56231034349565
OIL-000997,TXR-0144,2023-01-19,101.49024927875278,54.698049817212684
OIL-001246,TXR-0181,2023-05-14,54.42053054893118,54.22730280605575
OIL-000101,TXR-0016,2023-06-04,125.90078094706655,69.62857898343876
OIL-000989,TXR-0143,2023-07-16,91.58609914310676,54.40781412758548
OIL-000081,TXR-0013,2023-02-09,181.86854406889796,52.191880631327706
OIL-001509,TXR-0220,2023-01-17,56.665096540556156,60.5200691920539
OIL-000482,TXR-0071,2024-03-18,41.637361106065356,60.82384993798253
OIL-000511,TXR-0076,2024-06-20,148.0530990815002,69.26605229333617
OIL-001048,TXR-0153,2023-09-13,162.96087908706673,58.87594606815756
OIL-000701,TXR-0104,2023-02-11,77.09657145908228,50.93707494362559
OIL-000271,TXR-0044,2023-08-01,284.5702483096792,55.91102455536899
OIL-000540,TXR-0080,2024-04-01,88.0040049516113,60.39196918126786
OIL-001034,TXR-0151,2023-07-16,36.740096365863444,69.25926834469541
OIL-000112,TXR-0017,2023-07-21,54.90666545919489,56.324153542316154
OIL-000387,TXR-0059,2023-02-27,84.74546637909502,42.71626785454774
OIL-000919,TXR-0133,2024-04-02,15.221668893578268,60.87870696474554
OIL-000871,TXR-0126,2024-02-04,83.61853147874216,57.93948599939776
OIL-000714,TXR-0105,2023-05-23,-77.56762882953784,59.11039618037422
OIL-001350,TXR-0196,2023-09-27,86.5920117498479,59.0423252911048
OIL-000079,TXR-0013,2024-01-20,131.2323389453989,38.33277289159561
OIL-000036,TXR-0005,2023-07-05,90.88663873114592,51.27271358554671
OIL-000150,TXR-0024,2023-07-20,58.253993397136945,50.37959699040151
OIL-000925,TXR-0133,2024-05-05,46.877166531889415,64.10053325432345
OIL-000483,TXR-0072,2023-12-10,105.4481828150206,53.755474720182335
OIL-000716,TXR-0105,2023-04-27,98.39839882947742,56.93670738597571
OIL-001100,TXR-0160,2023-03-07,6.965569051266714,62.227377192421955
OIL-001155,TXR-0168,2023-04-01,6.03800254883927,63.770544581455226
OIL-000327,TXR-0051,2023-07-06,70.72826535534222,67.61216971994091
OIL-000010,TXR-0002,2023-05-10,87.99967327458296,52.16248451259938
OIL-001431,TXR-0209,2023-11-07,220.99557035308894,59.27169472526528
OIL-001160,TXR-0169,2024-05-05,130.4545284997831,57.18726108331855
OIL-000403,TXR-0061,2023-08-15,46.947755430400086,45.39445341887326
OIL-000467,TXR-0070,2024-01-20,92.69678412620672,61.431024003314874
OIL-000583,TXR-0085,2023-06-04,60.54629946103144,66.62229697052834
OIL-000380,TXR-0059,2023-02-10,78.11755842472375,52.86282665175713
OIL-000047,TXR-0007,2024-02-09,100.08806541668018,53.52159292521591
OIL-000444,TXR-0067,2024-06-16,33.066185565142945,65.4692525316706
OIL-000180,TXR-0028,2024-01-17,58.47112347568317,60.21756841407166
OIL-000375,TXR-0058,2023-04-06,80.15177642026066,53.8017477501386
OIL-000928,TXR-0134,2023-10-29,5.82051363373677,60.30215410912617
OIL-000296,TXR-0047,2024-06-23,34.94039410484511,62.44751749174636
OIL-001592,TXR-0231,2023-11-06,59.75891419530045,45.641771587973984
OIL-000922,TXR-0133,2023-09-18,35.80296307153086,63.74067683299852
OIL-000570,TXR-0084,2023-12-04,7.517308988006143,60.947100596027184
OIL-000992,TXR-0144,2023-06-25,141.78436887356847,55.32703316088328
OIL-001499,TXR-0219,2024-03-04,10.144971589364221,39.53966191788345
OIL-001303,TXR-0190,2024-01-16,79.71244897018899,54.86919578710511
OIL-000645,TXR-0096,2024-02-06,89.18544366719779,53.02449422711288
OIL-000795,TXR-0117,2023-03-15,145.74409765118847,60.08179600602243
OIL-000766,TXR-0112,2023-01-22,67.61374693367544,72.26380639186713
OIL-000188,TXR-0030,2023-12-21,156.3076784330652,47.63669077228806
OIL-001462,TXR-0213,2024-05-31,0.0,54.99920573139846
OIL-000307,TXR-0049,2024-01-25,165.183922124208,44.82273305940061
OIL-000080,TXR-0013,2023-06-05,145.08256609368027,37.233223043467255
OIL-001049,TXR-0153,2024-01-17,152.056696344921,63.26559962144057
OIL-001428,TXR-0209,2023-03-09,210.66081065820893,56.469450636496454
OIL-000613,TXR-0090,2023-06-17,106.10983859086726,67.75161968431297
OIL-000589,TXR-0086,2023-02-21,69.82396227689745,58.881970251084525
OIL-001236,TXR-0179,2023-10-18,35.94233799962615,66.02923417690462
OIL-001273,TXR-0186,2024-01-06,142.56175261883664,52.04098237990148
OIL-000745,TXR-0109,2024-02-04,23.862354296360618,58.9171164297943
OIL-001491,TXR-0217,2023-03-19,66.23405761025836,48.57373382928516
OIL-001103,TXR-0160,2023-11-21,5.531839751492013,52.925463100668104
OIL-000334,TXR-0053,2023-01-12,36.604176530502116,46.128133752814335
OIL-001175,TXR-0171,2023-03-03,109.66377609936104,58.54487959744554
OIL-000788,TXR-0115,2024-03-11,117.48201685682648,73.04740156996391
OIL-000747,TXR-0109,2023-07-05,14.930503185177107,58.805211439363596
OIL-001337,TXR-0195,2023-01-26,44.78032070596548,51.53277903540246
OIL-000148,TXR-0024,2024-04-24,65.47410145703458,48.50554535880397
OIL-000025,TXR-0004,2023-01-11,106.94072807540726,43.08262023574226
OIL-000934,TXR-0134,2024-03-03,23.66605956247838,43.14220589906695
OIL-001002,TXR-0145,2023-12-11,60.86837851465187,52.498694183262934
OIL-000537,TXR-0080,2023-09-13,122.24089476573175,63.81317310936954
OIL-000319,TXR-0050,2024-06-08,67.48188187226617,53.409129023226896
OIL-000470,TXR-0070,2023-02-24,82.72905659715961,67.24787389937161
OIL-000435,TXR-0066,2023-09-25,59.07980756063242,71.35075824694385
OIL-000358,TXR-0056,2023-09-30,71.58364573349067,43.600825412497635
OIL-000481,TXR-0071,2024-03-06,28.5715908178694,56.20428641927982
OIL-000250,TXR-0040,2024-01-08,125.44420230252474,53.40768135908095
OIL-000035,TXR-0005,2023-10-07,92.48050452944241,51.223470015976666
OIL-001020,TXR-0148,2023-04-25,116.21195392930706,49.916987112918804
OIL-000466,TXR-0070,2023-08-25,99.73871196240096,62.42960604884028
OIL-001390,TXR-0202,2023-02-03,70.2695315986544,50.12261053314143
OIL-001530,TXR-0224,2024-01-06,50.56384607935877,33.3704343748532
OIL-000804,TXR-0117,2023-11-25,136.30847928552691,51.692318740119035
OIL-001228,TXR-0178,2024-03-07,147.54867496901642,60.15101749924276
OIL-000323,TXR-0051,2024-03-08,73.15569710212044,55.03216168836952
OIL-001263,TXR-0184,2023-11-28,80.05960202730479,54.55782371824804
OIL-000349,TXR-0055,2023-02-08,104.39985626642688,59.66807697874798
OIL-000363,TXR-0057,2023-04-29,97.10244063612049,64.95563931342394
OIL-000425,TXR-0065,2023-10-10,67.72296964896536,47.47320007870913
OIL-000237,TXR-0038,2023-12-23,43.30282696460915,51.69665971862867
OIL-001508,TXR-0220,2023-01-24,51.88668248313132,57.56734604096444
OIL-000558,TXR-0082,2023-08-04,94.64568548238593,49.91137482619132
OIL-001185,TXR-0172,2023-07-19,84.57361864496431,42.43737011947038
OIL-001146,TXR-0166,2024-02-28,118.33983536975012,57.44916252389958
OIL-001349,TXR-0196,2023-12-28,43.14811169905271,58.488241396737955
OIL-000856,TXR-0125,2023-12-14,106.47399410510867,51.20772686420732
OIL-000929,TXR-0134,2024-01-18,19.041980054245883,56.954598770759034
OIL-000065,TXR-0011,2024-05-07,81.69919006548855,45.52713386254116
OIL-001205,TXR-0175,2023-04-19,53.448521308760945,63.36457834397897
OIL-000585,TXR-0086,2023-02-08,72.25908682402547,55.93998292983904
OIL-000172,TXR-0027,2024-02-20,61.132627253155846,60.80737419882765
OIL-001234,TXR-0179,2024-05-26,60.53063947649464,60.93086550836385
OIL-000212,TXR-0033,2024-04-07,82.98568494656514,55.096812143644264
OIL-000973,TXR-0141,2024-02-12,91.08407812290149,67.24148867567476
OIL-000616,TXR-0090,2023-06-01,68.59008110428034,60.68286286150359
OIL-001290,TXR-0188,2024-05-16,93.6070618113681,49.47567732379331
OIL-000041,TXR-0006,2023-02-22,89.9907440790049,41.0785879839613
OIL-001601,TXR-0232,2024-03-17,134.73644322694557,47.39421164771637
OIL-000522,TXR-0078,2023-02-16,146.9323268855835,48.83329505451136
OIL-001255,TXR-0183,2023-08-16,74.57034456546253,59.74785637238958
OIL-000063,TXR-0010,2024-05-13,102.45822971749422,44.52197516296753
OIL-001515,TXR-0221,2023-01-08,90.60546980116366,58.91441060149035
OIL-000308,TXR-0049,2023-06-11,168.97054787252134,50.78231624590306
OIL-001311,TXR-0192,2023-08-17,19.520014232172432,61.95417446742488
OIL-001532,TXR-0224,2023-11-10,55.11759698920211,43.69468433580499
OIL-000699,TXR-0103,2024-03-16,107.41231403163513,43.81599925664874
OIL-001282,TXR-0188,2023-04-21,71.33601372656341,57.527803103820645
OIL-000518,TXR-0077,2023-09-11,212.19856531583844,58.72930191855157
OIL-001384,TXR-0201,2024-03-08,65.37750033232913,50.86007476924788
OIL-000754,TXR-0111,2023-12-04,298.7314544625858,65.60287517772808
OIL-000340,TXR-0053,2023-10-12,69.68630708540536,47.66276418640398
OIL-000117,TXR-0018,2023-08-18,64.70119111738376,61.682795948677374
OIL-000553,TXR-0081,2024-01-20,116.31017902833665,59.86143714724914
OIL-000051,TXR-0008,2024-02-12,101.19027469673263,45.980433472711525
OIL-000388,TXR-0059,2023-05-08,65.27577675670094,53.628922106434686
OIL-000109,TXR-0017,2023-08-03,62.571320394044335,60.295075329287975
OIL-001197,TXR-0174,2023-12-10,97.61291975947535,58.136653549522514
OIL-001334,TXR-0194,2024-02-22,123.40317539528823,62.54261414607964
OIL-000848,TXR-0124,2023-10-06,139.6003482935552,43.85647301488244
OIL-000234,TXR-0038,2024-01-10,30.13068898303034,45.6792744771408
OIL-001243,TXR-0180,2024-02-06,113.72721790406817,47.429503939316696
OIL-001116,TXR-0162,2023-06-01,106.58369276150401,53.01963127404628
OIL-001485,TXR-0216,2023-07-03,121.69086518586904,54.03971944387193
OIL-001124,TXR-0163,2024-06-08,54.40538524232868,32.64881885513634
OIL-000191,TXR-0030,2023-09-20,160.22329067098963,46.88264127778149
OIL-001226,TXR-0178,2023-07-22,121.12372274365244,50.418693365467895
OIL-000620,TXR-0091,2023-04-04,118.62185779183018,56.8520764401118
OIL-000443,TXR-0067,2024-01-24,33.465555191597254,61.315510267010225
OIL-000000,TXR-0001,2023-01-21,145.07357644323497,58.34136852750101
OIL-000936,TXR-0135,2023-07-28,164.64953357049623,63.800904019142706
OIL-000339,TXR-0053,2023-04-09,70.69027560398278,58.9703298050007
OIL-000294,TXR-0047,2023-02-18,39.76172310217527,60.73591524756652
OIL-000536,TXR-0079,2023-05-26,64.11207337338028,50.345349085705216
OIL-000052,TXR-0009,2024-01-05,105.77655423500163,47.080813534386735
OIL-001147,TXR-0167,2023-02-08,116.48044925930097,60.324052972312934
OIL-000460,TXR-0069,2023-08-21,104.43602366135693,62.451091341126954
OIL-000700,TXR-0103,2024-03-14,51.78879639474918,47.85356522490887
OIL-001141,TXR-0166,2023-04-18,136.26989903004957,54.88181947767815
OIL-000345,TXR-0054,2024-05-09,34.467831087293035,45.24495979735181
OIL-000469,TXR-0070,2023-04-01,82.59787797715927,67.17789678388095
OIL-001279,TXR-0187,2023-07-08,86.03535213130523,64.52877725312061
OIL-000179,TXR-0028,2024-05-27,93.03449142331172,60.20552126640067
OIL-000014,TXR-0003,2023-08-27,114.44347575475553,61.48649598113833
OIL-000326,TXR-0051,2023-04-13,60.03126379789247,60.86679197831003
OIL-001269,TXR-0185,2023-03-26,49.08112357694867,42.59141217019297
OIL-000986,TXR-0143,2023-07-26,62.64506956186082,51.191553678606084
OIL-001467,TXR-0214,2024-05-22,22.02595946354222,51.1919969149188
OIL-001207,TXR-0176,2023-05-28,100.42472964487011,55.2544859435572
OIL-001394,TXR-0203,2023-07-01,61.82348909048099,65.64427555229562
OIL-000627,TXR-0092,2024-06-10,154.88143447331336,44.651536238884596
OIL-000377,TXR-0058,2023-03-19,53.84774855566336,45.34428890237335
OIL-001137,TXR-0165,2023-10-28,140.54510063623343,60.58431343708459
OIL-000367,TXR-0057,2023-11-10,111.09990627067549,59.75001528784989
OIL-001030,TXR-0150,2023-10-05,69.1571137168934,53.91166518239207
OIL-000103,TXR-0016,2023-01-04,131.6893160246043,66.28459151107609
OIL-000084,TXR-0014,2023-09-08,83.56197234309579,52.06322738750013
OIL-000979,TXR-0142,2023-06-17,85.01631539384144,59.74750758306973
OIL-001070,TXR-0156,2023-08-28,60.20035599807642,45.67580088696107
OIL-000251,TXR-0040,2024-02-19,130.01516636949182,54.97919698595453
OIL-000695,TXR-0102,2024-02-16,115.38058800360953,56.22970324588016
OIL-000637,TXR-0094,2024-02-04,25.426615187073573,57.72679305919385
OIL-000236,TXR-0038,2024-05-06,54.707269529728194,47.3701634968946
OIL-000944,TXR-0136,2023-07-06,178.72841633509537,32.179623300683005
OIL-000684,TXR-0100,2024-01-03,58.85055837147394,56.153291578971945
OIL-000268,TXR-0043,2023-11-21,85.50114018444204,45.80304808655784
OIL-000865,TXR-0126,2024-04-27,64.12374116495714,48.34620275404528
OIL-000006,TXR-0002,2023-11-09,102.39038255306997,45.794007453959125
OIL-000210,TXR-0033,2024-05-09,93.0667278318592,54.03178267800811
OIL-001510,TXR-0220,2024-01-23,61.705686249334505,63.30182303504347
OIL-000086,TXR-0014,2024-06-28,38.180491432931,52.32543452329703
OIL-000128,TXR-0020,2024-02-18,103.14677707196476,44.26613225867077
OIL-000273,TXR-0044,2024-06-01,73.13151325006572,43.957588263726336
OIL-001480,TXR-0215,2023-07-01,89.05497594182488,45.7143885964212
OIL-000966,TXR-0140,2023-07-22,63.047118970330395,53.54645325332261
OIL-001545,TXR-0226,2023-10-23,130.81003766610488,54.69357258575405
OIL-000055,TXR-0009,2023-02-04,89.35153832898352,62.178092358109005
OIL-001324,TXR-0193,2024-05-04,86.04759571585542,54.83460529204638
OIL-000774,TXR-0113,2024-02-19,105.21157791444892,47.67113305247392
OIL-000763,TXR-0112,2023-12-12,66.17278245892614,68.51690017095126
OIL-001224,TXR-0177,2024-06-22,149.5444893693199,54.482484882484336
OIL-001028,TXR-0149,2024-01-14,25.283265440198292,53.28649158945623
OIL-001215,TXR-0176,2024-05-27,126.32215706839752,52.422765280827804
OIL-001542,TXR-0225,2023-05-28,24.275789606617135,48.03669739497155
OIL-001087,TXR-0158,2024-04-20,64.23070695124503,54.81195557569759
OIL-001357,TXR-0197,2023-12-26,36.63233227398021,71.31521495777139
OIL-000656,TXR-0097,2023-11-30,75.6681094533895,74.82487945494826
OIL-000012,TXR-0002,2023-03-20,88.12484635879004,51.73597976879768
OIL-000331,TXR-0052,2024-04-07,68.1644237841665,61.98908986053192
OIL-000420,TXR-0064,2024-05-13,120.94019376953698,64.89061820824473
OIL-000568,TXR-0083,2023-10-06,112.61491411396662,64.43590035620232
OIL-000207,TXR-0032,2024-06-12,65.80377916917654,70.58000930351668
OIL-001458,TXR-0212,2024-06-24,70.88929986636738,56.41633214677037
OIL-000124,TXR-0019,2023-05-26,173.40523937838032,64.16810879584368
OIL-001362,TXR-0198,2024-05-19,0.0,60.81112946794061
OIL-001202,TXR-0175,2024-05-27,32.56124033802821,62.75518112546933
OIL-001052,TXR-0154,2024-04-14,96.92159811013958,68.54407336509603
OIL-000131,TXR-0021,2024-01-14,63.176402087261536,57.18384178382501
OIL-000735,TXR-0108,2023-01-26,160.76295458276073,54.814540224200385
OIL-001117,TXR-0162,2024-06-21,114.57495758834483,54.467304489136126
OIL-001521,TXR-0222,2024-03-21,96.564841327814,73.35213674335813
OIL-001084,TXR-0158,2023-03-07,22.43451518042357,57.81492228476985
OIL-000551,TXR-0081,2023-06-08,-86.3145862321356,58.85337093688332
OIL-001561,TXR-0228,2023-06-30,45.55741633343993,47.3961581318724
OIL-000650,TXR-0096,2024-06-16,83.04774407827257,71.10935567954341
OIL-000644,TXR-0096,2023-05-07,80.2055583186505,59.15204938364087
OIL-000335,TXR-0053,2024-01-04,69.6822444567852,57.23304468459139
OIL-001218,TXR-0177,2023-06-22,156.14759881667558,49.126911840482876
OIL-000060,TXR-0010,2023-04-15,126.20184097664392,56.44597987912287
OIL-000952,TXR-0137,2024-02-05,127.04170422182844,63.73480789768029
OIL-000121,TXR-0019,2024-02-18,151.93577241186634,60.28886026956698
OIL-000757,TXR-0111,2023-01-09,120.88142342691138,68.10564483334187
OIL-000354,TXR-0056,2024-01-03,255.08476882657382,34.95214337662305
OIL-000140,TXR-0023,2023-08-26,95.0359756050252,56.846267851391026
OIL-000872,TXR-0126,2024-02-25,75.5797799143463,60.52567030171395
OIL-000571,TXR-0084,2023-11-16,0.0,67.37484230419616
OIL-001471,TXR-0214,2023-05-20,48.72466363179227,58.66929524260409
OIL-001268,TXR-0185,2023-04-16,88.36916312989034,49.33290281140307
OIL-000904,TXR-0131,2023-08-11,73.93287508721208,51.983932067603035
OIL-001140,TXR-0166,2023-12-30,147.91065067851284,48.67814260133254
OIL-001095,TXR-0159,2024-03-14,85.59536174407992,42.56599577330604
OIL-000317,TXR-0050,2023-09-09,52.289085203764586,54.15471411148832
OIL-000778,TXR-0114,2023-05-20,59.660957479854005,57.14806907138007
OIL-000530,TXR-0079,2024-06-01,59.04144959748199,50.32438102552013
OIL-001057,TXR-0154,2023-04-03,104.33980189970501,60.42617297731126
OIL-000731,TXR-0107,2023-01-01,293.591815606451,48.865138596735505
OIL-001133,TXR-0165,2023-10-13,116.78033362561834,62.48061856518873
OIL-001327,TXR-0194,2023-06-06,120.41308031793024,65.46226071115186
OIL-001529,TXR-0223,2023-11-09,126.81796193843438,62.663135210967624
OIL-000957,TXR-0138,2023-12-27,102.8963789682572,54.60513493194388
